nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Jami AL-Hasanah,Masjid,"Jl. Pasir Pogor No.70, Malakasari, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"4,8",15,,Tidak Ada ,Tidak Tersedia,-7.0078214,107.609636,Aksesibilitas Tersedia,[]
MASJID JAMI AL-IKHLASH CIBORERANG,Masjid,"2H3G+6JP, Jl. Bojong Tanjung Kp. Ciborerang, RT.01/RW.19, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"5,0",11,"
0898-5450-540",Ada,Tidak Tersedia,-6.9969098,107.576573,Aksesibilitas Tersedia,[]
Masjid Nurul Iman Ciharum,Masjid,"Jl. Ciharum No.20, Cilampeni, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40229",Buka 24 jam,"4,9",35,,Tidak Ada ,Tidak Tersedia,-6.9819156,107.5616519,Aksesibilitas Tersedia,[]
Masjid Al-Kautsar,Masjid,"2HQC+XHR, Margahayu Tengah, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40225",,"4,8",118,,Tidak Ada ,Tidak Tersedia,-6.9600165,107.5713957,Aksesibilitas Tersedia,[]
Masjid Mujahidin,Masjid,"Jl. Gandasari No.143, Gandasari, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",07.00 hingga 21.00,"4,7",78,,Tidak Ada ,Tidak Tersedia,-7.0297383,107.5498064,Aksesibilitas Tersedia,[]
Masjid Amr Bin Ash,Masjid,"Jl. Cisirung Jl. Cibedug Hilir No.143, Cangkuang Wetan, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40238",,"4,7",69,,Tidak Ada ,Tidak Tersedia,-6.9759323,107.6016832,Aksesibilitas Tersedia,[]
Masjid Tirta Regency,Masjid,"XJJ4+2CM, Jl. Tirta Regency, Langonsari, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40376",,"4,8",26,,Tidak Ada ,Tidak Tersedia,-7.0199046,107.6060448,Aksesibilitas Tersedia,[]
Masjid Agung Al-Fathu Soreang,Masjid,"Jl. Al-Fathu, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",Buka 24 jam,"4,6",4.999,,Tidak Ada ,Tidak Tersedia,-7.0208073,107.5288629,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Al Muslimun Cikupa,Masjid,"XGJ9+9GH, Padasuka, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",,"4,6",67,,Tidak Ada ,Tidak Tersedia,-7.0190552,107.5188493,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid AL AMANAH,Masjid,"Jl. Sadang Asri V, Pelindung Hewan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40243",,"4,6",34,"
0831-7577-8616",Ada,Tidak Tersedia,-6.940861,107.6015801,Aksesibilitas Tersedia,[]
Masjid Jami Yahya Idrus,Masjid,"Jalan Raya Soreang, Kp Jl. Lembur Tegal No.5, RT.02/RW.04, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",Buka 24 jam,"4,8",27,,Tidak Ada ,Tidak Tersedia,-7.0257673,107.526653,Aksesibilitas Tersedia,[]
Masjid Al Islah,Masjid,"Jl. Suka Ati No.54, Mengger, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40267",,"4,8",40,,Tidak Ada ,Tidak Tersedia,-6.9593064,107.6229592,Aksesibilitas Tersedia,[]
Masjid Jami Binaul Mamur,Masjid,"Gandasoli Cikambuy No.27, Banyusari, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"4,7",13,,Tidak Ada ,Tidak Tersedia,-7.0094124,107.5569497,Aksesibilitas Tersedia,[]
Masjid Nurussalam,Masjid,"2H3J+X3C, Kp. Patrol Jl. Katapang Andir, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,3",49,,Tidak Ada ,Tidak Tersedia,-6.9950531,107.5801355,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Hamid bin Umar Hamid,Masjid,"Jl. Katapang Andir, Kp Jl. Ciborerang, RT.03/RW.20, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"5,0",18,"
0851-6274-5418",Ada,Tersedia,-6.9982768,107.5751087,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Masjid Baiturrahmaan,Masjid,"Komplek Taman Kopo Indah 1, Blk. E F, RW.15, Margahayu Sel., Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40226",Buka 24 jam,"4,8",310,"
0895-1022-0004",Ada,Tersedia,-6.9652911,107.5655126,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Masjid Al-'Ashr,Masjid,"XGHR+P34, Jl. Raya Gading Tutuka, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,6",74,"
0896-5880-1289",Ada,Tersedia,-7.0207339,107.540218,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Mahdar,Masjid,"2H5X+7X5, Jl. Nusa Indah Asri, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"4,7",21,"
0858-6095-1589",Ada,Tidak Tersedia,-6.9918541,107.5999688,Aksesibilitas Tersedia,['Tidak memiliki pintu masuk khusus pengguna kursi roda']
Masjid AT TAQWA Cibolang,Masjid,"XG9P+JVJ, Jalan Kampung Cibolang, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,7",33,,Tidak Ada ,Tidak Tersedia,-7.0309089,107.5371476,Aksesibilitas Tersedia,[]
Masjid Al-Falah,Masjid,"Jl. Kopo Sayati No.148, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",,"4,7",21,,Tidak Ada ,Tidak Tersedia,-6.9699179,107.5742654,Aksesibilitas Tersedia,[]
Masjid Hanifa Kerenceng/Zahrah Wabnaha Faishal,Masjid,"2J25+MF7, Jl. Purawijaya, RW.11, Bojongmalaka, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"4,5",73,"
0822-1567-2200",Ada,Tidak Tersedia,-6.9983304,107.6086831,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al-Ma'arif,Masjid,"XG9V+WQC, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",,"4,8",22,,Tidak Ada ,Tidak Tersedia,-7.030184,107.5443858,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Asy Syukur,Masjid,"Jl. Cicukang Indah VIII No.14, Mekar Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,8",120,"
(022) 5418857",Ada,Tidak Tersedia,-6.9775027,107.5562251,Aksesibilitas Tersedia,[]
Masjid Jami Al-Muminin,Masjid,"Jl. Sukamenak No.151, Sukamenak, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40227",,"4,6",40,,Tidak Ada ,Tidak Tersedia,-6.9717025,107.5863462,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Nurul Hikmah,Masjid,"Jl. Raya Gading Tutuka No.17, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",04.00 hingga 20.00,"4,8",108,"
0877-8261-3187",Ada,Tidak Tersedia,-7.0249033,107.5427017,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Al - Muslimun,Masjid,"2H24+45R, Jl. Katapang Andir, Pangauban, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"4,7",88,,Tidak Ada ,Tidak Tersedia,-6.9996273,107.555405,Aksesibilitas Tersedia,[]
Masjid An-Nuur,Masjid,"2HG9+PH5, Jl. Margahayu Kencana Raya, Margahayu Sel., Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",Buka 24 jam,"4,8",106,,Tidak Ada ,Tidak Tersedia,-6.9732419,107.5689991,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami Thoriqul Jannah,Masjid,"No.37 Kp, Jl. Terusan Burujul Jl. Cibolerang No.Ds, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,6",51,,Tidak Ada ,Tidak Tersedia,-6.9571021,107.5650546,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al-Muntashir TCI,Masjid,"2JP2+CHV, Jl. Taman Cibaduyut Indah J, Cangkuang Wetan, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40238",,"4,7",129,,Tidak Ada ,Tidak Tersedia,-6.9638081,107.6015598,Aksesibilitas Tersedia,[]
Masjid Jami AL-HIDAYAH,Masjid,"Kp. Sukarame RT 01/01, Desa, Parungserab, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",,"4,8",21,,Tidak Ada ,Tidak Tersedia,-7.0182569,107.5267751,Aksesibilitas Tersedia,[]
Masjid Al Inabah,Masjid,"2H4M+96C, Jl. Katapang Andir, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,9",62,,Tidak Ada ,Tidak Tersedia,-6.9940555,107.5830304,Aksesibilitas Tersedia,[]
Masjid Raya Mujahidin Bandung,Masjid,"Jl. Sancang No.6, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",04.30 hingga 21.00,"4,7",1.780,"
0821-2938-2414",Ada,Tersedia,-6.93059,107.6193673,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Masjid Djamiatul Masolih(DMS),Masjid,"Jl. Ps. Sayati Lama No.50, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",04.00 hingga 20.00,"4,8",202,,Tidak Ada ,Tidak Tersedia,-6.9699883,107.5723512,Aksesibilitas Tersedia,[]
Masjid Jami Al-Wustho,Masjid,"2HQ6+6V9, Jl. Sekekukumbung, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,8",9,,Tidak Ada ,Tidak Tersedia,-6.9619673,107.562243,Aksesibilitas Tersedia,[]
Masjid Al Yumna,Masjid,"Jl. Raya Soreang-Cipatik No.79, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",Buka 24 jam,"4,8",66,"
0896-5603-6676",Ada,Tidak Tersedia,-7.0232199,107.5216021,Aksesibilitas Tersedia,[]
Masjid Al Furqon Cembul,Masjid,"2H6Q+XMW, Jl. Rancamanyar, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",Buka 24 jam,"4,7",56,,Tidak Ada ,Tidak Tersedia,-6.9875004,107.5892167,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Fauziah,Masjid,"Jl. Mulyasari VI No.5, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",Buka 24 jam,"4,8",17,"
0821-2823-7555",Ada,Tidak Tersedia,-7.0000938,107.624942,Aksesibilitas Tersedia,[]
Masjid Nurul Huda,Masjid,"2JQ5+6M2, Jl. Cibiuk, Cangkuang Wetan, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40238",,"4,7",16,"
0878-2426-2569",Ada,Tidak Tersedia,-6.9619844,107.6091393,Aksesibilitas Tersedia,[]
Masjid Al Hikmah,Masjid,"Pasung Kaler No.38, Katapang, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,"4,8",51,,Tidak Ada ,Tidak Tersedia,-7.0019715,107.5478603,Aksesibilitas Tersedia,[]
Masjid SALMAN RASIDI,Masjid,"XGJQ+4RF Rumah Sakit Salman, RW.05, Sekarwangi, Soreang, Bandung Regency, West Java 40922",,"4,9",57,"
0811-2441-444",Ada,Tersedia,-7.0196941,107.5395487,Aksesibilitas Tersedia,[]
Al-Fithroh Mosque,Masjid,"Komplek griya prima asri, Bojongmalaka, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",Buka 24 jam,"4,6",291,,Tidak Ada ,Tidak Tersedia,-7.0028749,107.6095791,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami Al Kautsar,Masjid,"XHX4+XWJ, Kp. Babakan Sondari, RT.02/RW.07, Pangauban, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,0",1,"
0857-2255-8050",Ada,Tidak Tersedia,-7.0000257,107.5572677,Aksesibilitas Tersedia,[]
Masjid Jami AT-Taqdiis,Masjid,"Jl. Sukaramai No.22, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",,"4,8",16,,Tidak Ada ,Tidak Tersedia,-7.0280323,107.5451714,Aksesibilitas Tersedia,[]
Masjid Jami Al-Falah,Masjid,"Jl. Lembur Tegal No.158, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",Buka 24 jam,"4,3",11,,Tidak Ada ,Tidak Tersedia,-7.0265054,107.5270304,Aksesibilitas Tersedia,[]
Masjid Jami Al Muhsinin,Masjid,"2HHJ+7FG, Jl. Sukamenak No.84, Sukamenak, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40227",,"4,5",38,,Tidak Ada ,Tidak Tersedia,-6.971672,107.5815366,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Almanar I,Masjid,"Jl. Sukamenak No.11a, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",,"4,8",45,,Tidak Ada ,Tidak Tersedia,-6.9713504,107.5750408,Aksesibilitas Tersedia,[]
Masjid Jami Darussalam,Masjid,"Pataruman, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40767",Buka 24 jam,"4,8",16,,Tidak Ada ,Tidak Tersedia,-6.9423305,107.513172,Aksesibilitas Tersedia,[]
Masjid At-Taqwa,Masjid,"2JM5+M76, Cangkuang Wetan, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40238",Buka 24 jam,"4,6",13,,Tidak Ada ,Tidak Tersedia,-6.9658326,107.6081461,Aksesibilitas Tersedia,[]
Masjid Al Inayah Karees Kulon,Masjid,"Jl. Gatot Subroto No.43, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40273",,"4,6",66,,Tidak Ada ,Tidak Tersedia,-6.922132,107.6208368,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Nurul Huda,Masjid,"2GGV+QFQ, Pameuntasan, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",09.00 hingga 05.00,"4,7",165,,Tidak Ada ,Tidak Tersedia,-6.9730336,107.5437197,Aksesibilitas Tersedia,[]
Masjid Jami' Al-hasaniyah,Masjid,"Pangkalan No.184, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,5",24,,Tidak Ada ,Tidak Tersedia,-6.96093,107.5475488,Aksesibilitas Tersedia,[]
Masjid Al Barokah,Masjid,"Jl. Mahmud No.5b, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40214",Buka 24 jam,"4,7",64,,Tidak Ada ,Tidak Tersedia,-6.9521341,107.5612056,Aksesibilitas Tersedia,[]
Masjid Besar Soreang,Masjid,"Jl. Raya Soreang-Ciwidey No.123, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",,"4,4",205,"
0813-2036-0654",Ada,Tidak Tersedia,-7.0268274,107.5161858,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Al Hidayah,Masjid,"2H3W+PPH, Jl. Raya Bojongkukun, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",04.00 hingga 20.00,"4,6",31,"
0838-2138-2228",Ada,Tidak Tersedia,-6.9956977,107.5968731,Aksesibilitas Tersedia,[]
Uswatun Hasanah Mosque,Masjid,"2H2X+XHV, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat",04.00 hingga 21.15,"4,8",57,,Tidak Ada ,Tidak Tersedia,-6.9975091,107.5989148,Aksesibilitas Tersedia,[]
Masjid Jami Daarul Uluum,Masjid,"Jl. Junti Tengah, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,8",17,,Tidak Ada ,Tidak Tersedia,-7.0038332,107.5657597,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid AL-ABROR Kamp. Baru,Masjid,"XHX7+XQ7, RT.2/RW.24Sangkanhurip, kampung baru, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,8",20,,Tidak Ada ,Tidak Tersedia,-7.0000908,107.5644303,Aksesibilitas Tersedia,[]
Masjid Al-Mubarokah,Masjid,"3G3H+6RP, Unnamed Road, Jelegong, Kutawaringin, Bandung Regency, West Java 40911",,"4,1",13,,Tidak Ada ,Tidak Tersedia,-6.9469072,107.5295707,Aksesibilitas Tersedia,[]
Masjid Al Ittihad Persis,Masjid,"2HGM+HW5, Sukamenak, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40227",Buka 24 jam,"4,9",49,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Masjid Al Falah,Masjid,"2GFX+H6R, Pameuntasan, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",,"4,6",45,"
0898-7159-767",Ada,Tidak Tersedia,-6.9760197,107.548023,Aksesibilitas Tersedia,[]
Masjid Riyadlul Jannah Komplek Permata Kopo 3,Masjid,"2HJJ+C4J, Jl. Sukaluyu, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",Buka 24 jam,"4,6",28,,Tidak Ada ,Tidak Tersedia,-6.9689239,107.5802768,Aksesibilitas Tersedia,[]
Masjid Nurul Iman,Masjid,"3G5M+68Q, Jl. Cisaat Sukawangi Kidul, RT.004/RW.001, Jelegong, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",,"4,4",9,,Tidak Ada ,Tidak Tersedia,-6.9419033,107.5333572,Aksesibilitas Tersedia,[]
Masjid Jami Irsyadul Ibad,Masjid,"XHW4+GVF, Jl. Pangauban, Pangauban, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,6",17,"
0897-8242-122",Ada,Tidak Tersedia,-7.0036766,107.5571809,Aksesibilitas Tersedia,[]
Masjid At Taubah,Masjid,"Jl. Lawung Kaleng No.83, Sekarwangi, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40922",,"4,8",24,,Tidak Ada ,Tidak Tersedia,-7.0122009,107.5447556,Aksesibilitas Tersedia,[]
Masjid Al-Mu'aawanah,Masjid,"2HJH+R26, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat",04.00 hingga 21.15,"4,9",16,,Tidak Ada ,Tidak Tersedia,-6.9679694,107.5775037,Aksesibilitas Tersedia,[]
Masjid Al-Khabiir,Masjid,"Jl. Sayati Hilir No.65, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",,"4,6",164,,Tidak Ada ,Tidak Tersedia,-6.9802905,107.5745372,Aksesibilitas Tersedia,[]
Masjid Al Huda,Masjid,"2HJF+H25, Gg. H. Syukur, Sayati, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40228",,"4,3",16,,Tidak Ada ,Tidak Tersedia,-6.9686182,107.5726144,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Masjid Jami Nur Lailatul Qodar,Masjid,"3G2J+MJG, Jl. Soreang - Cipatik, Jelegong, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",,"4,4",10,,Tidak Ada ,Tidak Tersedia,-6.9483095,107.5315852,Aksesibilitas Tersedia,[]
Masjid Al-Mukarramah,Masjid,"Jl. Taman Kopo Indah 3 Blk. C1 No.35, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,7",29,,Tidak Ada ,Tidak Tersedia,-6.9628901,107.5576096,Aksesibilitas Tersedia,[]
Masjid Jami Al Ikhlas,Masjid,"3G57+8WQ, Pataruman, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",,"4,6",28,,Tidak Ada ,Tidak Tersedia,-6.9416515,107.5148554,Aksesibilitas Tersedia,[]
Masjid At-Tauhid,Masjid,"XJV5+VPH, Malakasari, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"4,8",45,,Tidak Ada ,Tidak Tersedia,-7.0053197,107.6093701,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami An-Nur,Masjid,"Jl. Babakan Rancamanyar No.44, RT.06/RW.03, Rancamanyar, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"4,9",36,,Tidak Ada ,Tidak Tersedia,-6.9916765,107.5959597,Aksesibilitas Tersedia,[]
Masjid Al-Ukhuwah Cikambuy Hilir.Kec.Katapang,Masjid,"2H36+W58, Jl. Cikambuy Hilir, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,8",12,"
0818-0904-2123",Ada,Tidak Tersedia,-6.9952162,107.5604575,Aksesibilitas Tersedia,[]
Masjid As-Syahidan Soreang Residence,Masjid,"XHF2+CFC, Gandasari, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,6",45,,Tidak Ada ,Tidak Tersedia,-7.0264278,107.5511293,Aksesibilitas Tersedia,[]
Masjid As Salam,Masjid,"Jl. Raya Soreang-Cipatik No.48, Kopo, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40911",03.00 hingga 22.00,"4,6",52,,Tidak Ada ,Tidak Tersedia,-7.0042913,107.5270885,Aksesibilitas Tersedia,[]
Masjid Riyadhul Muttaqin,Masjid,"Komplek Indah, Cingcin, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40921",,"4,5",57,,Tidak Ada ,Tidak Tersedia,-7.028802,107.5383156,Aksesibilitas Tersedia,[]
Masjid Agung Pameungpeuk,Masjid,"Jl. Raya Banjaran Barat No.522, Sukasari, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40376",Buka 24 jam,"4,5",90,,Tidak Ada ,Tidak Tersedia,-7.0194216,107.5962923,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Masjid Jami Al Amal Al Islamy,Masjid,"2HPV+G4J, Jl. Cibaduyut, Cangkuang Kulon, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40239",Buka 24 jam,"4,6",57,,Tidak Ada ,Tidak Tersedia,-6.9636723,107.5927521,Aksesibilitas Tersedia,[]
MASJID BESAR KEC. KATAPANG,Masjid,"XHX6+MHH, Jl. Katapang Andir, Sangkanhurip, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,3",12,,Tidak Ada ,Tidak Tersedia,-7.0008056,107.5614876,Aksesibilitas Tersedia,[]
Masjid Muhammad Alwi,Masjid,"Jl. Pesantren Bar. No.6, Pamekaran, Kec. Soreang, Kabupaten Bandung, Jawa Barat 40912",,"4,7",316,,Tidak Ada ,Tidak Tersedia,-7.0276519,107.5210929,Aksesibilitas Tersedia,[]
Masjid Jami Al-Hidayah,Tempat Ibadah,"Kp, Muara Ciwidey No.RT 01/04, Pameuntasan, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40951",,"5,0",2,"
0813-2056-9939",Ada,Tidak Tersedia,-6.9807569,107.549851,Aksesibilitas Tersedia,[]
Masjid At Taqwa Cibangbara,Masjid,"XGVV+P5G, Kp Cibangbara, RT.03/RW.12, Katapang, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",Buka 24 jam,"4,3",31,,Tidak Ada ,Tidak Tersedia,-7.00568,107.5429541,Aksesibilitas Tersedia,[]
